MesAno;Regiao;Consumo;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);Estacao;Consumo_clean;MesAno_str;Ano;Mes;lag1;lag12;roll3;Consumo_wins
2012-10;Sul;1489158,1;952,0;10808,6;949,5950819672132;20,12063492063492;10,6390625;2,8813559322033897;primavera;1489158,1;2012-10;2012;10;1510699,2;1420907,0;1523949,0666666667;1489158,1
2012-11;Sul;1566444,2;662,0;4682,0;952,6753846153846;21,707462686567165;8,394029850746268;2,671875;primavera;1566444,2;2012-11;2012;11;1489158,1;1404883,0;1519019,7333333334;1566444,2
2012-12;Sul;1628533,3;1123,0;12703,2;950,975;23,53230769230769;9,869117647058824;2,5603174603174605;verão;1628533,3;2012-12;2012;12;1566444,2;1453631,0;1522100,5;1628533,3
2013-01;Sul;1758505,0;785,0;8372,8;953,123076923077;22,0171875;8,558208955223881;2,5734375;verão;1758505,0;2013-01;2013;1;1628533,3;1584090,6;1561378,5333333332;1758505,0
2013-02;Sul;1711710,0;1053,0;11211,8;954,7640625;22,465625;8,656716417910447;2,2790322580645164;verão;1711710,0;2013-02;2013;2;1758505,0;1658097,8;1651160,8333333333;1711710,0
2013-03;Sul;1631377,0;1031,0;11630,4;955,3171875;20,45757575757576;8,256716417910448;2,3095238095238093;outono;1631377,0;2013-03;2013;3;1711710,0;1706808,4;1699582,7666666666;1631377,0
2013-04;Sul;1513471,0;760,0;6237,2;955,7048387096772;18,69047619047619;7,927272727272728;2,0491803278688523;outono;1513471,0;2013-04;2013;4;1631377,0;1533564,5;1700530,6666666667;1513471,0
2013-05;Sul;1565432,0;969,0;6148,0;956,5625;16,266666666666666;8,536363636363635;1,9761904761904765;outono;1565432,0;2013-05;2013;5;1513471,0;1461139,1;1618852,6666666667;1565432,0
2013-06;Sul;1594070,0;1243,0;10548,2;955,971875;15,070769230769232;7,801492537313433;1,912903225806452;inverno;1594070,0;2013-06;2013;6;1565432,0;1490069,5;1570093,3333333333;1594070,0
2013-07;Sul;1634801,0;801,0;4889,4;958,4344262295082;14,1375;8,271641791044777;2,15;inverno;1634801,0;2013-07;2013;7;1594070,0;1503946,1;1557657,6666666667;1634801,0
2013-08;Sul;1715613,0;805,0;9169,8;958,677049180328;14,646875;8,74179104477612;2,4966101694915257;inverno;1715613,0;2013-08;2013;8;1634801,0;1557201,9;1598101,0;1715613,0
2013-09;Sul;1644068,0;864,0;9019,4;955,653125;17,3484375;9,035820895522388;2,479032258064516;primavera;1644068,0;2013-09;2013;9;1715613,0;1510699,2;1648161,3333333333;1644068,0
2013-10;Sul;1620013,0;939,0;9828,0;954,9910447761196;19,04492753623188;9,19264705882353;2,576923076923077;primavera;1620013,0;2013-10;2013;10;1644068,0;1489158,1;1664827,3333333333;1620013,0
2013-11;Sul;1628086,0;888,0;8819,8;953,0731343283584;21,170588235294115;9,45820895522388;2,9553846153846157;primavera;1628086,0;2013-11;2013;11;1620013,0;1566444,2;1659898,0;1628086,0
2013-12;Sul;1653801,0;845,0;7772,2;950,9296875;23,128358208955223;8,66268656716418;2,2758064516129037;verão;1653801,0;2013-12;2013;12;1628086,0;1628533,3;1630722,3333333333;1653801,0
2014-01;Sul;2012159,0;1066,0;11533,0;954,1184615384616;23,887878787878787;8,892537313432834;2,107936507936508;verão;2012159,0;2014-01;2014;1;1653801,0;1758505,0;1633966,6666666667;2012159,0
2014-02;Sul;2166045,0;884,0;9361,2;952,9435483870968;23,87076923076923;8,926865671641792;2,396666666666667;verão;2166045,0;2014-02;2014;2;2012159,0;1711710,0;1764682,0;2166045,0
2014-03;Sul;1810905,0;1019,0;11205,2;954,991935483871;21,406060606060606;8,069117647058825;2,0704918032786885;outono;1810905,0;2014-03;2014;3;2166045,0;1631377,0;1944001,6666666667;1810905,0
2014-04;Sul;1657560,0;815,0;7173,8;958,660606060606;19,71212121212121;8,140298507462687;2,1184615384615384;outono;1657560,0;2014-04;2014;4;1810905,0;1513471,0;1996369,6666666667;1657560,0
2014-05;Sul;1663029,0;938,0;7266,8;961,865573770492;16,668253968253968;8,554545454545455;1,7866666666666666;outono;1663029,0;2014-05;2014;5;1657560,0;1565432,0;1878170,0;1663029,0
2014-06;Sul;1660066,0;978,0;11102,4;959,343103448276;15,69;8,395238095238096;2,125454545454545;inverno;1660066,0;2014-06;2014;6;1663029,0;1594070,0;1710498,0;1660066,0
2014-07;Sul;1690827,0;702,0;5202,8;960,7428571428572;15,104545454545454;8,356923076923078;2,2819672131147537;inverno;1690827,0;2014-07;2014;7;1660066,0;1634801,0;1660218,3333333333;1690827,0
2014-08;Sul;1722603,0;650,0;3710,8;961,6765625;16,847692307692306;8,403174603174604;2,116129032258064;inverno;1722603,0;2014-08;2014;8;1690827,0;1715613,0;1671307,3333333333;1722603,0
2014-09;Sul;1650393,0;950,0;11701,4;960,3580645161288;18,771875;9,38225806451613;2,5383333333333336;primavera;1650393,0;2014-09;2014;9;1722603,0;1644068,0;1691165,3333333333;1650393,0
2014-10;Sul;1662746,0;654,0;6939,4;956,5523076923076;21,280597014925373;9,746969696969696;2,41904761904762;primavera;1662746,0;2014-10;2014;10;1650393,0;1620013,0;1687941,0;1662746,0
2014-11;Sul;1780429,0;869,0;8095,4;955,9424242424242;21,68550724637681;7,934782608695652;2,15625;primavera;1780429,0;2014-11;2014;11;1662746,0;1628086,0;1678580,6666666667;1780429,0
2014-12;Sul;1801652,0;1011,0;13188,6;951,416923076923;22,48550724637681;8,58;2,209523809523809;verão;1801652,0;2014-12;2014;12;1780429,0;1653801,0;1697856,0;1801652,0
2015-01;Sul;2062995,7;1139,0;12030,2;952,1;23,390625;8,71304347826087;2,05;verão;2062995,7;2015-01;2015;1;1801652,0;2012159,0;1748275,6666666667;2062995,7
2015-02;Sul;1967877,0;978,0;9319,8;953,167741935484;22,63492063492064;7,330434782608695;1,9098360655737705;verão;1967877,0;2015-02;2015;2;2062995,7;2166045,0;1881692,2333333334;1967877,0
2015-03;Sul;1802427,0;857,0;7218,6;954,383870967742;21,863636363636363;6,814492753623188;1,857377049180328;outono;1802427,0;2015-03;2015;3;1967877,0;1810905,0;1944174,9000000001;1802427,0
2015-04;Sul;1724335,0;726,0;5100,0;954,111475409836;19,6921875;7,191304347826087;1,8483333333333332;outono;1724335,0;2015-04;2015;4;1802427,0;1657560,0;1944433,2333333334;1724335,0
2015-05;Sul;1588736,0;832,0;6921,8;956,485;17,057142857142857;7,907692307692308;1,946551724137931;outono;1588736,0;2015-05;2015;5;1724335,0;1663029,0;1831546,3333333333;1588736,0
2015-06;Sul;1593710,0;695,0;5866,8;958,8016393442624;15,655555555555557;7,7484375;2,003448275862069;inverno;1593710,0;2015-06;2015;6;1588736,0;1660066,0;1705166,0;1593710,0
2015-07;Sul;1605688,0;1029,0;11491,0;962,5877192982456;15,338709677419354;8,07878787878788;1,994339622641509;inverno;1605688,0;2015-07;2015;7;1593710,0;1690827,0;1635593,6666666667;1605688,0
2015-08;Sul;1621249,0;463,0;2716,0;956,4606557377048;19,003076923076925;8,627272727272727;2,4389830508474577;inverno;1621249,0;2015-08;2015;8;1605688,0;1722603,0;1596044,6666666667;1621249,0
2015-09;Sul;1557532,0;775,0;8865,4;952,9631578947368;18,39016393442623;9,314516129032258;2,230769230769231;primavera;1557532,0;2015-09;2015;9;1621249,0;1650393,0;1606882,3333333333;1557532,0
2015-10;Sul;1611874,0;1017,0;13530,4;954,3015384615384;19,737313432835823;9,42153846153846;2,4803278688524597;primavera;1611874,0;2015-10;2015;10;1557532,0;1662746,0;1594823,0;1611874,0
2015-11;Sul;1612892,0;1145,0;12711,0;952,2147540983608;20,365625;8,347619047619046;2,3421052631578947;primavera;1612892,0;2015-11;2015;11;1611874,0;1780429,0;1596885,0;1612892,0
2015-12;Sul;1603341,0;1189,0;15062,8;952,2064516129032;22,426984126984127;8,812903225806451;2,159322033898305;verão;1603341,0;2015-12;2015;12;1612892,0;1801652,0;1594099,3333333333;1603341,0
2016-01;Sul;1951618,0;756,0;8472,0;953,335;23,57258064516129;7,756451612903225;2,139655172413793;verão;1951618,0;2016-01;2016;1;1603341,0;2062995,7;1609369,0;1951618,0
2016-02;Sul;1888454,0;1054,0;10697,6;953,9803278688526;23,828125;7,424615384615385;1,750847457627119;verão;1888454,0;2016-02;2016;2;1951618,0;1967877,0;1722617,0;1888454,0
2016-03;Sul;1782753,0;885,0;10613,6;956,7129032258064;21,31044776119403;7,520588235294118;2,0683333333333334;outono;1782753,0;2016-03;2016;3;1888454,0;1802427,0;1814471,0;1782753,0
2016-04;Sul;1817400,0;767,0;7697,8;952,7966101694916;21,622222222222224;7,953731343283581;2,042105263157895;outono;1817400,0;2016-04;2016;4;1782753,0;1724335,0;1874275,0;1817400,0
2016-05;Sul;1706584,0;886,0;6240,0;955,1303571428572;15,069354838709677;7,22;1,8433962264150945;outono;1706584,0;2016-05;2016;5;1817400,0;1588736,0;1829535,6666666667;1706584,0
2016-06;Sul;1683387,0;667,0;2730,2;956,03;12,149206349206349;6,7;1,6789473684210527;inverno;1683387,0;2016-06;2016;6;1706584,0;1593710,0;1768912,3333333333;1683387,0
2016-07;Sul;1704822,0;722,0;5389,0;955,7485714285714;14,46619718309859;8,304347826086957;2,1417910447761197;inverno;1704822,0;2016-07;2016;7;1683387,0;1605688,0;1735790,3333333333;1704822,0
2016-08;Sul;1638519,0;926,0;8491,4;956,9666666666668;15,882432432432433;8,552777777777777;2,172727272727273;inverno;1638519,0;2016-08;2016;8;1704822,0;1621249,0;1698264,3333333333;1638519,0
2016-09;Sul;1626257,0;671,0;4295,4;956,0513513513514;16,44025974025974;8,92;2,271428571428572;primavera;1626257,0;2016-09;2016;9;1638519,0;1557532,0;1675576,0;1626257,0
2016-10;Sul;1596120,0;1050,0;14720,6;955,6178082191782;18,90779220779221;9,34;2,575;primavera;1596120,0;2016-10;2016;10;1626257,0;1611874,0;1656532,6666666667;1596120,0
2016-11;Sul;1627834,0;824,0;8014,0;955,2972602739726;20,595945945945942;9,342465753424657;2,4014285714285712;primavera;1627834,0;2016-11;2016;11;1596120,0;1612892,0;1620298,6666666667;1627834,0
2016-12;Sul;1690320,0;1231,0;12561,6;951,1541666666668;22,31184210526316;7,974666666666667;2,2558823529411764;verão;1690320,0;2016-12;2016;12;1627834,0;1603341,0;1616737,0;1690320,0
2017-01;Sul;2006171,0;1315,0;14023,0;950,9753424657532;23,097368421052632;7,8561643835616435;2,057142857142857;verão;2006171,0;2017-01;2017;1;1690320,0;1951618,0;1638091,3333333333;2006171,0
2017-02;Sul;1948153,0;996,0;9253,8;950,1342857142856;23,51388888888889;8,225352112676056;1,9867647058823528;verão;1948153,0;2017-02;2017;2;2006171,0;1888454,0;1774775,0;1948153,0
2017-03;Sul;2085597,0;1086,0;10005,0;953,5732394366196;21,614084507042254;7,640845070422535;2,153623188405797;outono;2085597,0;2017-03;2017;3;1948153,0;1782753,0;1881548,0;2085597,0
2017-04;Sul;1729936,0;1010,0;10426,8;954,1642857142856;18,66891891891892;7,888;2,2955223880597018;outono;1729936,0;2017-04;2017;4;2085597,0;1817400,0;2013307,0;1729936,0
2017-05;Sul;1599966,0;1317,0;16930,2;952,3422535211268;17,55675675675676;8,479166666666666;2,162121212121212;outono;1599966,0;2017-05;2017;5;1729936,0;1706584,0;1921228,6666666667;1599966,0
2017-06;Sul;1684856,0;927,0;7924,0;954,2;15,366666666666664;8,253623188405797;2,139344262295082;inverno;1684856,0;2017-06;2017;6;1599966,0;1683387,0;1805166,3333333333;1684856,0
2017-07;Sul;1679450,0;440,0;853,4;956,715873015873;15,412121212121212;7,949999999999999;2,303333333333333;inverno;1679450,0;2017-07;2017;7;1684856,0;1704822,0;1671586,0;1679450,0
2017-08;Sul;1666071,0;808,0;7979,4;953,4147058823528;16,827397260273973;8,808219178082192;2,628125;inverno;1666071,0;2017-08;2017;8;1679450,0;1638519,0;1654757,3333333333;1666071,0
2017-09;Sul;1718434,0;574,0;4658,6;955,595588235294;20,36056338028169;8,120833333333334;2,443076923076924;primavera;1718434,0;2017-09;2017;9;1666071,0;1626257,0;1676792,3333333333;1718434,0
2017-10;Sul;1678750,0;1220,0;15938,8;953,7521739130434;19,335211267605636;10,078082191780824;2,603125;primavera;1678750,0;2017-10;2017;10;1718434,0;1596120,0;1687985,0;1678750,0
2017-11;Sul;1693977,0;915,0;10721,2;951,2472972972972;20,02179487179487;8,746666666666666;2,528985507246377;primavera;1693977,0;2017-11;2017;11;1678750,0;1627834,0;1687751,6666666667;1693977,0
2017-12;Sul;1755588,0;1115,0;12879,0;950,5146666666668;22,575641025641023;8,257894736842106;2,3260273972602743;verão;1755588,0;2017-12;2017;12;1693977,0;1690320,0;1697053,6666666667;1755588,0
2018-01;Sul;1991357,7;1398,0;16474,0;951,5901408450704;22,343835616438355;7,705405405405406;2,2565217391304344;verão;1991357,7;2018-01;2018;1;1755588,0;2006171,0;1709438,3333333333;1991357,7
2018-02;Sul;1946358,5;806,0;6712,6;952,2577464788732;21,711111111111112;6,968493150684932;2,128358208955224;verão;1946358,5;2018-02;2018;2;1991357,7;1948153,0;1813640,8999999997;1946358,5
2018-03;Sul;1917646,5;1182,0;12517,8;954,0402777777776;22,131506849315063;7,73888888888889;1,8159420289855075;outono;1917646,5;2018-03;2018;3;1946358,5;2085597,0;1897768,0666666664;1917646,5
2018-04;Sul;1836582,9;694,0;3937,6;959,1757142857144;21,2013698630137;6,531506849315068;1,8298507462686568;outono;1836582,9;2018-04;2018;4;1917646,5;1729936,0;1951787,5666666664;1836582,9
2018-05;Sul;1826147,8;849,0;5838,4;958,2123287671232;17,377333333333333;7,378378378378378;2,01;outono;1826147,8;2018-05;2018;5;1836582,9;1599966,0;1900195,9666666668;1826147,8
2018-06;Sul;1781848,4;1156,0;7194,2;959,0915492957746;14,185135135135136;8,01081081081081;1,852238805970149;inverno;1781848,4;2018-06;2018;6;1826147,8;1684856,0;1860125,7333333334;1781848,4
2018-07;Sul;1768601,6;830,0;4434,0;956,382608695652;15,278571428571428;7,185074626865672;1,9258064516129036;inverno;1768601,6;2018-07;2018;7;1781848,4;1679450,0;1814859,7;1768601,6
2018-08;Sul;1748057,7;849,0;6052,0;956,9484848484848;14,074285714285717;7,646268656716417;2,157627118644068;inverno;1748057,7;2018-08;2018;8;1768601,6;1666071,0;1792199,2666666666;1748057,7
2018-09;Sul;1751268,0;1039,0;10931,6;954,4328358208955;18,150746268656714;8,395588235294117;2,208196721311475;primavera;1751268,0;2018-09;2018;9;1748057,7;1718434,0;1766169,2333333334;1751268,0
2018-10;Sul;1729765,9;1088,0;13264,8;952,9296875;19,065671641791045;8,238805970149254;2,3661016949152542;primavera;1729765,9;2018-10;2018;10;1751268,0;1678750,0;1755975,7666666666;1729765,9
2018-11;Sul;1771098,5;826,0;10027,2;952,9176470588236;21,31159420289855;8,26865671641791;2,523333333333333;primavera;1771098,5;2018-11;2018;11;1729765,9;1693977,0;1743030,5333333332;1771098,5
2018-12;Sul;1835186,8;906,0;9050,6;952,2346666666668;22,677333333333333;8,806849315068494;2,3657142857142857;verão;1835186,8;2018-12;2018;12;1771098,5;1755588,0;1750710,8;1835186,8
2019-01;Sul;2302787,4;1196,0;14892,0;951,6277777777776;24,28904109589041;8,587671232876712;2,297058823529412;verão;2302787,4;2019-01;2019;1;1835186,8;1991357,7;1778683,7333333334;2302787,4
2019-02;Sul;2226479,0;1009,0;11699,0;950,9382352941176;22,291666666666668;7,9633802816901404;2,183076923076923;verão;2226479,0;2019-02;2019;2;2302787,4;1946358,5;1969690,8999999997;2226479,0
2019-03;Sul;1999924,1;1021,0;10141,2;952,4535211267604;21,218055555555555;7,09041095890411;2,0582089552238805;outono;1999924,1;2019-03;2019;3;2226479,0;1917646,5;2121484,4;1999924,1
2019-04;Sul;1806674,3;1024,0;9651,8;952,2014084507044;20,329166666666666;6,780555555555555;1,809090909090909;outono;1806674,3;2019-04;2019;4;1999924,1;1836582,9;2176396,8333333335;1806674,3
2019-05;Sul;1822174,5;1352,0;15340,8;952,6835616438356;18,115068493150687;7,311111111111111;1,9764705882352944;outono;1822174,5;2019-05;2019;5;1806674,3;1826147,8;2011025,7999999998;1822174,5
2019-06;Sul;1714445,2;824,0;3093,4;954,4472972972974;17,144;7,8342465753424655;2,075714285714286;inverno;1714445,2;2019-06;2019;6;1822174,5;1781848,4;1876257,633333333;1714445,2
2019-07;Sul;1761217,5;841,0;5844,0;954,7791666666668;14,11111111111111;7,721739130434781;2,1893939393939394;inverno;1761217,5;2019-07;2019;7;1714445,2;1768601,6;1781098,0;1761217,5
2019-08;Sul;1797404,7;573,0;2432,6;956,9757142857144;15,45945945945946;8,425714285714285;2,4984126984126984;inverno;1797404,7;2019-08;2019;8;1761217,5;1748057,7;1765945,7333333332;1797404,7
2019-09;Sul;1770890,7;721,0;5023,4;953,1385714285714;18,155555555555555;8,398591549295775;2,6044776119402986;primavera;1770890,7;2019-09;2019;9;1797404,7;1751268,0;1757689,133333333;1770890,7
2019-10;Sul;1849757,1;996,0;12293,0;952,7458333333332;20,886486486486486;9,03472222222222;2,5565217391304347;primavera;1849757,1;2019-10;2019;10;1770890,7;1729765,9;1776504,2999999998;1849757,1
2019-11;Sul;1913587,3;872,0;10404,0;951,9232876712329;21,663013698630134;7,723999999999999;2,5436619718309856;primavera;1913587,3;2019-11;2019;11;1849757,1;1771098,5;1806017,5;1913587,3
2019-12;Sul;1918579,3;794,0;8117,6;951,2066666666668;22,501315789473683;7,951948051948051;2,174647887323944;verão;1918579,3;2019-12;2019;12;1913587,3;1835186,8;1844745,0333333332;1918579,3
2020-01;Sul;2244223,4;1115,0;10869,8;950,5108108108108;23,076623376623377;7,223376623376624;2,209722222222222;verão;2244223,4;2020-01;2020;1;1918579,3;2302787,4;1893974,5666666664;2244223,4
2020-02;Sul;2141096,9;813,0;7970,8;953,5794520547946;22,51081081081081;6,930263157894737;2,202816901408451;verão;2141096,9;2020-02;2020;2;2244223,4;2226479,0;2025463,3333333333;2141096,9
2020-03;Sul;2044196,9;551,0;3106,8;955,6013513513514;22,665277777777774;6,815584415584415;2,202816901408451;outono;2044196,9;2020-03;2020;3;2141096,9;1999924,1;2101299,8666666667;2044196,9
2020-04;Sul;1995891,9;559,0;3476,4;955,7898550724638;18,791549295774647;7,673684210526316;2,124242424242424;outono;1995891,9;2020-04;2020;4;2044196,9;1806674,3;2143172,4;1995891,9
2020-05;Sul;1850035,8;718,0;6664,0;954,9833333333332;15,72121212121212;7,658333333333333;2,111111111111111;outono;1850035,8;2020-05;2020;5;1995891,9;1822174,5;2060395,2333333332;1850035,8
2020-06;Sul;1779342,7;965,0;9216,2;954,947619047619;16,218309859154928;8,995890410958905;2,223728813559322;inverno;1779342,7;2020-06;2020;6;1850035,8;1714445,2;1963374,8666666665;1779342,7
2020-07;Sul;1915802,0;850,0;8589,0;955,6777777777776;14,377611940298507;8,006944444444445;2,1311475409836067;inverno;1915802,0;2020-07;2020;7;1779342,7;1761217,5;1875090,133333333;1915802,0
2020-08;Sul;1879434,4;645,0;6305,2;955,7765625;16,122388059701493;7,581944444444444;2,240322580645161;inverno;1879434,4;2020-08;2020;8;1915802,0;1797404,7;1848393,5;1879434,4
2020-09;Sul;1928535,8;635,0;5013,0;952,503125;18,47121212121212;7,98;2,274193548387097;primavera;1928535,8;2020-09;2020;9;1879434,4;1770890,7;1858193,0333333332;1928535,8
2020-10;Sul;1953028,3;601,0;4061,2;950,055737704918;20,00655737704918;7,972058823529412;2,3120689655172413;primavera;1953028,3;2020-10;2020;10;1928535,8;1849757,1;1907924,0666666664;1953028,3
2020-11;Sul;1950981,2;680,0;5561,8;948,5684210526316;20,438983050847455;8,108823529411765;2,05925925925926;primavera;1950981,2;2020-11;2020;11;1953028,3;1913587,3;1920332,8333333333;1950981,2
2020-12;Sul;2116828,3;890,0;8531,8;946,6672413793104;22,005;8,061764705882354;2,0254545454545454;verão;2116828,3;2020-12;2020;12;1950981,2;1918579,3;1944181,7666666666;2116828,3
2021-01;Sul;2273434,2;1124,0;11548,2;946,9274193548388;22,20483870967742;7,238235294117647;2,0543859649122806;verão;2273434,2;2021-01;2021;1;2116828,3;2244223,4;2006945,9333333333;2273434,2
2021-02;Sul;2119584,5;688,0;4537,0;948,7426229508196;21,67258064516129;6,88125;1,7649122807017543;verão;2119584,5;2021-02;2021;2;2273434,2;2141096,9;2113747,9;2119584,5
2021-03;Sul;2205119,2;898,0;7413,8;949,106779661017;21,596666666666668;6,775384615384615;1,6789473684210527;outono;2205119,2;2021-03;2021;3;2119584,5;2044196,9;2169949,0;2205119,2
2021-04;Sul;2122891,7;510,0;2136,0;952,9789473684212;18,955172413793104;6,59516129032258;1,8714285714285717;outono;2122891,7;2021-04;2021;4;2205119,2;1995891,9;2199379,3000000003;2122891,7
2021-05;Sul;1881303,9;662,0;6435,0;950,6589285714286;14,905357142857143;7,530645161290322;1,647169811320755;outono;1881303,9;2021-05;2021;5;2122891,7;1850035,8;2149198,466666667;1881303,9
2021-06;Sul;1873583,5;764,0;7164,0;951,5716981132076;13,478181818181817;8,053333333333333;1,798;inverno;1873583,5;2021-06;2021;6;1881303,9;1779342,7;2069771,5999999999;1873583,5
2021-07;Sul;1964097,2;372,0;1598,8;951,7163265306124;12,67058823529412;7,661818181818181;1,856521739130435;inverno;1964097,2;2021-07;2021;7;1873583,5;1915802,0;1959259,7;1964097,2
2021-08;Sul;1982015,2;499,0;2823,0;951,488679245283;16,207272727272727;7,663157894736842;2,172549019607843;inverno;1982015,2;2021-08;2021;8;1964097,2;1879434,4;1906328,2;1982015,2
2021-09;Sul;1836741,9;635,0;6252,2;948,9458333333332;17,921153846153846;7,924561403508772;2,165217391304348;primavera;1836741,9;2021-09;2021;9;1982015,2;1928535,8;1939898,633333333;1836741,9
2021-10;Sul;1878102,8;783,0;7859,0;948,7596153846154;18,0375;7,881666666666666;2,27;primavera;1878102,8;2021-10;2021;10;1836741,9;1953028,3;1927618,0999999996;1878102,8
2021-11;Sul;1945066,3;588,0;4391,8;944,9454545454546;20,966101694915253;7,747619047619048;2,176470588235294;primavera;1945066,3;2021-11;2021;11;1878102,8;1950981,2;1898953,2999999998;1945066,3
2021-12;Sul;2082090,5;527,0;3429,8;949,873015873016;22,773846153846154;7,08030303030303;2,222413793103448;verão;2082090,5;2021-12;2021;12;1945066,3;2116828,3;1886637,0;2082090,5
