Data;DataExcel;Regiao;Sistema;Classe;TipoConsumidor;Consumo;Consumidores;DataVersao
20131101;01/11/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;913.660,0;4.731.536;22/09/2025
20131101;01/11/2013;Nordeste;NORDESTE;Residencial;Cativo;1.838.252,0;15.000.189;22/09/2025
20131101;01/11/2013;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;234.073,0;1.888.951;22/09/2025
20131101;01/11/2013;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;291,0;522;22/09/2025
20131101;01/11/2013;Norte;NORTE INTERLIGADO;Residencial;Cativo;400.095,0;2.452.566;22/09/2025
20131101;01/11/2013;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;157.366,0;727.617;22/09/2025
20131101;01/11/2013;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;117.906,0;503.467;22/09/2025
20131101;01/11/2013;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.420.982,0;29.357.901;22/09/2025
20131101;01/11/2013;Sul;SUL;Residencial;Cativo;1.628.086,0;9.001.607;22/09/2025
20131001;01/10/2013;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;829,0;5.597;22/09/2025
20131001;01/10/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;869.245,0;4.712.528;22/09/2025
20131001;01/10/2013;Nordeste;NORDESTE;Residencial;Cativo;1.820.329,0;14.965.035;22/09/2025
20131001;01/10/2013;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;233.548,0;1.882.715;22/09/2025
20131001;01/10/2013;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;289,0;520;22/09/2025
20131001;01/10/2013;Norte;NORTE INTERLIGADO;Residencial;Cativo;416.652,0;2.435.341;22/09/2025
20131001;01/10/2013;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;153.869,0;724.995;22/09/2025
20131001;01/10/2013;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;116.544,0;501.971;22/09/2025
20131001;01/10/2013;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.313.978,0;29.278.144;22/09/2025
20131001;01/10/2013;Sul;SUL;Residencial;Cativo;1.620.013,0;8.975.129;22/09/2025
20130901;01/09/2013;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;734,0;5.584;22/09/2025
20130901;01/09/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;813.136,0;4.685.710;22/09/2025
20130901;01/09/2013;Nordeste;NORDESTE;Residencial;Cativo;1.727.468,0;14.918.723;22/09/2025
20130901;01/09/2013;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;228.870,0;1.878.700;22/09/2025
20130901;01/09/2013;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;284,0;523;22/09/2025
20130901;01/09/2013;Norte;NORTE INTERLIGADO;Residencial;Cativo;384.536,0;2.421.992;22/09/2025
20130901;01/09/2013;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;143.984,0;722.228;22/09/2025
20130901;01/09/2013;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;111.648,0;501.841;22/09/2025
20130901;01/09/2013;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.196.437,0;29.196.561;22/09/2025
20130901;01/09/2013;Sul;SUL;Residencial;Cativo;1.644.068,0;8.948.000;22/09/2025
20130801;01/08/2013;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;731,0;5.572;22/09/2025
20130801;01/08/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;815.394,0;4.674.725;22/09/2025
20130801;01/08/2013;Nordeste;NORDESTE;Residencial;Cativo;1.701.550,0;14.874.971;22/09/2025
20130801;01/08/2013;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;216.786,0;1.873.533;22/09/2025
20130801;01/08/2013;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;290,0;520;22/09/2025
20130801;01/08/2013;Norte;NORTE INTERLIGADO;Residencial;Cativo;381.384,0;2.410.344;22/09/2025
20130801;01/08/2013;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;139.118,0;719.028;22/09/2025
20130801;01/08/2013;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;108.680,0;500.301;22/09/2025
20130801;01/08/2013;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.200.951,0;29.155.455;22/09/2025
20130801;01/08/2013;Sul;SUL;Residencial;Cativo;1.715.613,0;8.917.631;22/09/2025
20130701;01/07/2013;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;747,0;5.570;22/09/2025
20130701;01/07/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;771.917,0;4.649.999;22/09/2025
20130701;01/07/2013;Nordeste;NORDESTE;Residencial;Cativo;1.714.242,0;14.838.277;22/09/2025
20130701;01/07/2013;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;213.208,0;1.866.752;22/09/2025
20130701;01/07/2013;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;286,0;518;22/09/2025
20130701;01/07/2013;Norte;NORTE INTERLIGADO;Residencial;Cativo;374.008,0;2.397.029;22/09/2025
20130701;01/07/2013;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;138.565,0;714.958;22/09/2025
20130701;01/07/2013;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;110.820,0;498.498;22/09/2025
20130701;01/07/2013;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.063.741,0;29.093.052;22/09/2025
20130701;01/07/2013;Sul;SUL;Residencial;Cativo;1.634.801,0;8.895.649;22/09/2025
20130601;01/06/2013;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;732,0;5.587;22/09/2025
20130601;01/06/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;797.179,0;4.630.067;22/09/2025
20130601;01/06/2013;Nordeste;NORDESTE;Residencial;Cativo;1.687.327,0;14.797.104;22/09/2025
20130601;01/06/2013;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;209.818,0;1.860.156;22/09/2025
20130601;01/06/2013;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;285,0;518;22/09/2025
20130601;01/06/2013;Norte;NORTE INTERLIGADO;Residencial;Cativo;262.166,0;1.959.072;22/09/2025
20130601;01/06/2013;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;243.957,0;1.140.517;22/09/2025
20130601;01/06/2013;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;110.659,0;498.531;22/09/2025
20130601;01/06/2013;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.185.998,0;29.024.728;22/09/2025
20130601;01/06/2013;Sul;SUL;Residencial;Cativo;1.594.070,0;8.869.937;22/09/2025
20130501;01/05/2013;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;721,0;5.586;22/09/2025
20130501;01/05/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;815.415,0;4.610.146;22/09/2025
20130501;01/05/2013;Nordeste;NORDESTE;Residencial;Cativo;1.791.595,0;14.753.931;22/09/2025
20130501;01/05/2013;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;203.137,0;1.855.363;22/09/2025
20130501;01/05/2013;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;291,0;518;22/09/2025
20130501;01/05/2013;Norte;NORTE INTERLIGADO;Residencial;Cativo;255.865,0;1.954.554;22/09/2025
20130501;01/05/2013;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;229.944,0;1.134.593;22/09/2025
20130501;01/05/2013;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;110.043,0;497.337;22/09/2025
20130501;01/05/2013;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.269.471,0;28.927.394;22/09/2025
20130501;01/05/2013;Sul;SUL;Residencial;Cativo;1.565.432,0;8.848.498;22/09/2025
20130401;01/04/2013;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;729,0;5.624;22/09/2025
20130401;01/04/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;782.290,0;4.591.126;22/09/2025
20130401;01/04/2013;Nordeste;NORDESTE;Residencial;Cativo;1.889.046,0;14.710.749;22/09/2025
20130401;01/04/2013;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;194.028,0;1.850.859;22/09/2025
20130401;01/04/2013;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;290,0;517;22/09/2025
20130401;01/04/2013;Norte;NORTE INTERLIGADO;Residencial;Cativo;250.158,0;1.948.918;22/09/2025
20130401;01/04/2013;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;233.264,0;1.128.607;22/09/2025
20130401;01/04/2013;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;108.573,0;495.037;22/09/2025
20130401;01/04/2013;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.329.736,0;28.840.432;22/09/2025
20130401;01/04/2013;Sul;SUL;Residencial;Cativo;1.513.471,0;8.829.058;22/09/2025
20130301;01/03/2013;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;697,0;5.624;22/09/2025
20130301;01/03/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;807.195,0;4.579.175;22/09/2025
20130301;01/03/2013;Nordeste;NORDESTE;Residencial;Cativo;1.797.158,0;14.673.388;22/09/2025
20130301;01/03/2013;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;203.004,0;1.844.377;22/09/2025
20130301;01/03/2013;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;284,0;513;22/09/2025
20130301;01/03/2013;Norte;NORTE INTERLIGADO;Residencial;Cativo;231.419,0;1.942.452;22/09/2025
20130301;01/03/2013;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;209.149,0;1.121.230;22/09/2025
20130301;01/03/2013;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;102.990,0;490.950;22/09/2025
20130301;01/03/2013;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.373.723,0;28.806.065;22/09/2025
20130301;01/03/2013;Sul;SUL;Residencial;Cativo;1.631.377,0;8.801.425;22/09/2025
20130201;01/02/2013;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;671,0;5.636;22/09/2025
20130201;01/02/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;795.734,0;4.565.640;22/09/2025
20130201;01/02/2013;Nordeste;NORDESTE;Residencial;Cativo;1.778.737,0;14.625.839;22/09/2025
20130201;01/02/2013;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;201.304,0;1.838.680;22/09/2025
20130201;01/02/2013;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;290,0;513;22/09/2025
20130201;01/02/2013;Norte;NORTE INTERLIGADO;Residencial;Cativo;236.164,0;1.937.270;22/09/2025
20130201;01/02/2013;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;222.610,0;1.115.895;22/09/2025
20130201;01/02/2013;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;101.392,0;490.846;22/09/2025
20130201;01/02/2013;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.425.917,0;28.712.422;22/09/2025
20130201;01/02/2013;Sul;SUL;Residencial;Cativo;1.711.710,0;8.780.845;22/09/2025
20130101;01/01/2013;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;752,0;5.619;22/09/2025
20130101;01/01/2013;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;828.029,0;4.555.215;22/09/2025
20130101;01/01/2013;Nordeste;NORDESTE;Residencial;Cativo;1.798.661,0;14.590.520;22/09/2025
20130101;01/01/2013;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;203.234,0;1.825.308;22/09/2025
20130101;01/01/2013;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;286,0;511;22/09/2025
20130101;01/01/2013;Norte;NORTE INTERLIGADO;Residencial;Cativo;247.094,0;1.930.946;22/09/2025
20130101;01/01/2013;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;223.876,0;1.109.071;22/09/2025
20130101;01/01/2013;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;106.547,0;489.597;22/09/2025
20130101;01/01/2013;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.757.901,0;28.586.034;22/09/2025
20130101;01/01/2013;Sul;SUL;Residencial;Cativo;1.758.505,0;8.760.994;22/09/2025
20121201;01/12/2012;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;734,0;5.590;22/09/2025
20121201;01/12/2012;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;808.581,0;4.539.009;22/09/2025
20121201;01/12/2012;Nordeste;NORDESTE;Residencial;Cativo;1.672.499,0;14.555.289;22/09/2025
20121201;01/12/2012;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;201.926,0;1.811.167;22/09/2025
20121201;01/12/2012;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;267,0;512;22/09/2025
20121201;01/12/2012;Norte;NORTE INTERLIGADO;Residencial;Cativo;242.897,0;1.920.290;22/09/2025
20121201;01/12/2012;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;239.478,0;1.104.537;22/09/2025
20121201;01/12/2012;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;115.257,0;487.079;22/09/2025
20121201;01/12/2012;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.223.040,0;28.546.662;22/09/2025
20121201;01/12/2012;Sul;SUL;Residencial;Cativo;1.628.533,3;8.727.093;22/09/2025
20121101;01/11/2012;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;722,0;5.519;22/09/2025
20121101;01/11/2012;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;851.622,0;4.525.511;22/09/2025
20121101;01/11/2012;Nordeste;NORDESTE;Residencial;Cativo;1.622.262,0;14.511.614;22/09/2025
20121101;01/11/2012;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;200.347,0;1.796.767;22/09/2025
20121101;01/11/2012;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;299,0;512;22/09/2025
20121101;01/11/2012;Norte;NORTE INTERLIGADO;Residencial;Cativo;256.975,0;1.919.579;22/09/2025
20121101;01/11/2012;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;246.682,0;1.100.853;22/09/2025
20121101;01/11/2012;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;124.441,0;484.932;22/09/2025
20121101;01/11/2012;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.369.591,0;28.518.767;22/09/2025
20121101;01/11/2012;Sul;SUL;Residencial;Cativo;1.566.444,2;8.688.025;22/09/2025
20121001;01/10/2012;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;786,0;5.526;22/09/2025
20121001;01/10/2012;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;823.406,0;4.508.040;22/09/2025
20121001;01/10/2012;Nordeste;NORDESTE;Residencial;Cativo;1.596.405,0;14.474.646;22/09/2025
20121001;01/10/2012;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;200.697,0;1.793.962;22/09/2025
20121001;01/10/2012;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;248,0;509;22/09/2025
20121001;01/10/2012;Norte;NORTE INTERLIGADO;Residencial;Cativo;254.135,0;1.914.909;22/09/2025
20121001;01/10/2012;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;238.917,0;1.095.930;22/09/2025
20121001;01/10/2012;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;115.263,0;479.697;22/09/2025
20121001;01/10/2012;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.068.966,0;28.446.819;22/09/2025
20121001;01/10/2012;Sul;SUL;Residencial;Cativo;1.489.158,1;8.677.147;22/09/2025
20120901;01/09/2012;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;743,0;5.517;22/09/2025
20120901;01/09/2012;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;800.468,0;4.489.212;22/09/2025
20120901;01/09/2012;Nordeste;NORDESTE;Residencial;Cativo;1.530.266,0;14.418.858;22/09/2025
20120901;01/09/2012;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;193.325,0;1.788.629;22/09/2025
20120901;01/09/2012;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;249,0;511;22/09/2025
20120901;01/09/2012;Norte;NORTE INTERLIGADO;Residencial;Cativo;250.333,0;1.906.405;22/09/2025
20120901;01/09/2012;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;231.680,0;1.096.290;22/09/2025
20120901;01/09/2012;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;122.083,0;477.494;22/09/2025
20120901;01/09/2012;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.108.683,0;28.316.728;22/09/2025
20120901;01/09/2012;Sul;SUL;Residencial;Cativo;1.510.699,2;8.653.404;22/09/2025
20120801;01/08/2012;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;693,0;5.491;22/09/2025
20120801;01/08/2012;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;751.846,0;4.471.587;22/09/2025
20120801;01/08/2012;Nordeste;NORDESTE;Residencial;Cativo;1.551.458,0;14.359.990;22/09/2025
20120801;01/08/2012;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;188.626,0;1.777.688;22/09/2025
20120801;01/08/2012;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;281,0;510;22/09/2025
20120801;01/08/2012;Norte;NORTE INTERLIGADO;Residencial;Cativo;250.119,0;1.901.643;22/09/2025
20120801;01/08/2012;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;226.188,0;1.091.253;22/09/2025
20120801;01/08/2012;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;116.117,0;476.069;22/09/2025
20120801;01/08/2012;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;4.979.107,0;28.293.792;22/09/2025
20120801;01/08/2012;Sul;SUL;Residencial;Cativo;1.557.201,9;8.632.820;22/09/2025
20120701;01/07/2012;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;699,0;5.473;22/09/2025
20120701;01/07/2012;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;691.317,0;4.450.674;22/09/2025
20120701;01/07/2012;Nordeste;NORDESTE;Residencial;Cativo;1.516.633,0;14.311.918;22/09/2025
20120701;01/07/2012;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;181.449,0;1.767.405;22/09/2025
20120701;01/07/2012;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;247,0;508;22/09/2025
20120701;01/07/2012;Norte;NORTE INTERLIGADO;Residencial;Cativo;230.564,0;1.834.910;22/09/2025
20120701;01/07/2012;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;218.892,0;1.084.444;22/09/2025
20120701;01/07/2012;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;101.994,0;470.271;22/09/2025
20120701;01/07/2012;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;4.828.556,0;28.223.812;22/09/2025
20120701;01/07/2012;Sul;SUL;Residencial;Cativo;1.503.946,1;8.606.699;22/09/2025
20120601;01/06/2012;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;668,0;5.444;22/09/2025
20120601;01/06/2012;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;739.036,0;4.429.792;22/09/2025
20120601;01/06/2012;Nordeste;NORDESTE;Residencial;Cativo;1.580.792,0;14.265.413;22/09/2025
20120601;01/06/2012;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;194.036,0;1.757.405;22/09/2025
20120601;01/06/2012;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;287,0;507;22/09/2025
20120601;01/06/2012;Norte;NORTE INTERLIGADO;Residencial;Cativo;235.037,0;1.822.123;22/09/2025
20120601;01/06/2012;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;224.752,0;1.079.472;22/09/2025
20120601;01/06/2012;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;106.648,0;470.871;22/09/2025
20120601;01/06/2012;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.033.564,0;28.222.829;22/09/2025
20120601;01/06/2012;Sul;SUL;Residencial;Cativo;1.490.069,5;8.581.993;22/09/2025
20120501;01/05/2012;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;686,0;5.416;22/09/2025
20120501;01/05/2012;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;751.849,0;4.406.789;22/09/2025
20120501;01/05/2012;Nordeste;NORDESTE;Residencial;Cativo;1.620.518,0;14.200.410;22/09/2025
20120501;01/05/2012;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;191.156,0;1.753.038;22/09/2025
20120501;01/05/2012;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;254,0;507;22/09/2025
20120501;01/05/2012;Norte;NORTE INTERLIGADO;Residencial;Cativo;245.030,0;1.813.963;22/09/2025
20120501;01/05/2012;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;203.751,0;1.073.692;22/09/2025
20120501;01/05/2012;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;103.380,0;467.680;22/09/2025
20120501;01/05/2012;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;4.954.256,0;28.220.135;22/09/2025
20120501;01/05/2012;Sul;SUL;Residencial;Cativo;1.461.139,1;8.571.003;22/09/2025
20120401;01/04/2012;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;693,0;5.395;22/09/2025
20120401;01/04/2012;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;773.588,0;4.387.899;22/09/2025
20120401;01/04/2012;Nordeste;NORDESTE;Residencial;Cativo;1.602.196,0;14.200.829;22/09/2025
20120401;01/04/2012;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;176.905,0;1.747.727;22/09/2025
20120401;01/04/2012;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;274,0;506;22/09/2025
20120401;01/04/2012;Norte;NORTE INTERLIGADO;Residencial;Cativo;227.505,0;1.812.811;22/09/2025
20120401;01/04/2012;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;202.563,0;1.070.324;22/09/2025
20120401;01/04/2012;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;102.418,0;465.274;22/09/2025
20120401;01/04/2012;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.308.429,0;28.212.093;22/09/2025
20120401;01/04/2012;Sul;SUL;Residencial;Cativo;1.533.564,5;8.554.991;22/09/2025
20120301;01/03/2012;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;673,0;5.404;22/09/2025
20120301;01/03/2012;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;749.879,0;4.371.729;22/09/2025
20120301;01/03/2012;Nordeste;NORDESTE;Residencial;Cativo;1.658.298,0;14.178.801;22/09/2025
20120301;01/03/2012;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;180.228,0;1.737.827;22/09/2025
20120301;01/03/2012;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;297,0;504;22/09/2025
20120301;01/03/2012;Norte;NORTE INTERLIGADO;Residencial;Cativo;225.003,0;1.814.104;22/09/2025
20120301;01/03/2012;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;184.975,0;1.066.508;22/09/2025
20120301;01/03/2012;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;93.516,0;462.124;22/09/2025
20120301;01/03/2012;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.470.926,0;28.192.473;22/09/2025
20120301;01/03/2012;Sul;SUL;Residencial;Cativo;1.706.808,4;8.532.109;22/09/2025
20120201;01/02/2012;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;627,0;5.396;22/09/2025
20120201;01/02/2012;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;726.877,0;4.355.685;22/09/2025
20120201;01/02/2012;Nordeste;NORDESTE;Residencial;Cativo;1.536.385,0;14.134.576;22/09/2025
20120201;01/02/2012;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;167.944,0;1.733.981;22/09/2025
20120201;01/02/2012;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;262,0;503;22/09/2025
20120201;01/02/2012;Norte;NORTE INTERLIGADO;Residencial;Cativo;207.958,0;1.820.583;22/09/2025
20120201;01/02/2012;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;203.629,0;1.064.155;22/09/2025
20120201;01/02/2012;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;91.847,0;460.381;22/09/2025
20120201;01/02/2012;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.111.298,0;28.100.215;22/09/2025
20120201;01/02/2012;Sul;SUL;Residencial;Cativo;1.658.097,8;8.507.762;22/09/2025
20120101;01/01/2012;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;696,0;5.388;22/09/2025
20120101;01/01/2012;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;725.422,0;4.340.953;22/09/2025
20120101;01/01/2012;Nordeste;NORDESTE;Residencial;Cativo;1.646.590,0;14.099.110;22/09/2025
20120101;01/01/2012;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;180.904,0;1.725.245;22/09/2025
20120101;01/01/2012;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;291,0;503;22/09/2025
20120101;01/01/2012;Norte;NORTE INTERLIGADO;Residencial;Cativo;230.649,0;1.818.262;22/09/2025
20120101;01/01/2012;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;202.380,0;1.061.408;22/09/2025
20120101;01/01/2012;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;91.106,0;458.596;22/09/2025
20120101;01/01/2012;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.138.107,0;28.057.542;22/09/2025
20120101;01/01/2012;Sul;SUL;Residencial;Cativo;1.584.090,6;8.488.333;22/09/2025
20111201;01/12/2011;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;1.918,0;13.035;22/09/2025
20111201;01/12/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;742.739,0;4.321.788;22/09/2025
20111201;01/12/2011;Nordeste;NORDESTE;Residencial;Cativo;1.593.129,0;14.072.039;22/09/2025
20111201;01/12/2011;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;184.738,0;1.712.162;22/09/2025
20111201;01/12/2011;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;272,0;501;22/09/2025
20111201;01/12/2011;Norte;NORTE INTERLIGADO;Residencial;Cativo;245.035,0;1.809.930;22/09/2025
20111201;01/12/2011;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;207.927,0;1.058.728;22/09/2025
20111201;01/12/2011;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;95.969,0;457.083;22/09/2025
